time,open,high,low,close,tick_volume,spread,real_volume
2026-06-15 18:15:00,1.16046,1.16064,1.16013,1.16032,2968,0,0
2026-06-15 18:30:00,1.16032,1.16035,1.15977,1.15977,3085,0,0
2026-06-15 18:45:00,1.15978,1.1599,1.15965,1.15984,2391,0,0
2026-06-15 19:00:00,1.15984,1.1602999999999999,1.15974,1.16029,2783,0,0
2026-06-15 19:15:00,1.16029,1.1605,1.15999,1.16048,2672,0,0
2026-06-15 19:30:00,1.16048,1.16052,1.15976,1.15989,2566,0,0
2026-06-15 19:45:00,1.15988,1.16053,1.1598,1.16036,2552,0,0
2026-06-15 20:00:00,1.16036,1.16042,1.16,1.1602000000000001,2629,0,0
2026-06-15 20:15:00,1.1602000000000001,1.16026,1.15987,1.16005,2201,0,0
2026-06-15 20:30:00,1.16006,1.1601,1.15979,1.15999,1766,0,0
2026-06-15 20:45:00,1.15999,1.16009,1.15983,1.15994,1682,0,0
2026-06-15 21:00:00,1.15994,1.16032,1.15981,1.16015,2752,0,0
2026-06-15 21:15:00,1.16015,1.16022,1.15976,1.15977,1916,0,0
2026-06-15 21:30:00,1.15977,1.1598,1.15948,1.15967,2402,0,0
2026-06-15 21:45:00,1.15966,1.1598600000000001,1.15939,1.15947,2517,0,0
2026-06-15 22:00:00,1.15947,1.15963,1.15899,1.1592,2527,0,0
2026-06-15 22:15:00,1.1592,1.15943,1.15909,1.15917,1970,0,0
2026-06-15 22:30:00,1.15916,1.15944,1.15915,1.1593,2197,0,0
2026-06-15 22:45:00,1.15929,1.15941,1.15844,1.15853,2865,0,0
2026-06-15 23:00:00,1.15853,1.15889,1.15836,1.15886,2232,0,0
2026-06-15 23:15:00,1.15886,1.15893,1.1586400000000001,1.1589,1252,0,0
2026-06-15 23:30:00,1.1589,1.15901,1.15871,1.15888,1395,0,0
2026-06-15 23:45:00,1.15888,1.15901,1.15872,1.15886,1678,0,0
2026-06-16 00:00:00,1.15894,1.15982,1.15815,1.15912,478,0,0
2026-06-16 00:15:00,1.15912,1.15912,1.15875,1.15879,316,0,0
2026-06-16 00:30:00,1.15879,1.15943,1.15871,1.15942,530,0,0
2026-06-16 00:45:00,1.15942,1.15944,1.15891,1.15897,395,0,0
2026-06-16 01:00:00,1.15897,1.15911,1.1587,1.15872,1917,0,0
2026-06-16 01:15:00,1.15872,1.15875,1.1584699999999999,1.15867,1082,0,0
2026-06-16 01:30:00,1.15867,1.15882,1.15862,1.15879,802,0,0
2026-06-16 01:45:00,1.1588,1.1589800000000001,1.1587,1.15885,1070,0,0
2026-06-16 02:00:00,1.15886,1.15912,1.15885,1.15901,535,0,0
2026-06-16 02:15:00,1.15901,1.15921,1.15884,1.15913,956,0,0
2026-06-16 02:30:00,1.15913,1.15934,1.15906,1.15932,441,0,0
2026-06-16 02:45:00,1.15932,1.15939,1.1590799999999999,1.15913,753,0,0
2026-06-16 03:00:00,1.15913,1.15922,1.15896,1.1589800000000001,1435,0,0
2026-06-16 03:15:00,1.1589800000000001,1.15907,1.15878,1.15885,1591,0,0
2026-06-16 03:30:00,1.15885,1.1592,1.15883,1.15914,1403,0,0
2026-06-16 03:45:00,1.15914,1.15937,1.15887,1.1593,1544,0,0
2026-06-16 04:00:00,1.1593,1.15952,1.15907,1.1592,3060,0,0
2026-06-16 04:15:00,1.15921,1.15923,1.15894,1.1591,2090,0,0
2026-06-16 04:30:00,1.15909,1.15926,1.15871,1.15889,2126,0,0
2026-06-16 04:45:00,1.15889,1.15926,1.15869,1.15878,1694,0,0
2026-06-16 05:00:00,1.15878,1.15881,1.15846,1.15854,1929,0,0
2026-06-16 05:15:00,1.15854,1.1586400000000001,1.15827,1.15862,1441,0,0
2026-06-16 05:30:00,1.1586400000000001,1.15895,1.15856,1.15883,1521,0,0
2026-06-16 05:45:00,1.15883,1.15887,1.15856,1.15878,1488,0,0
2026-06-16 06:00:00,1.15878,1.15885,1.15849,1.15872,1544,0,0
2026-06-16 06:15:00,1.15872,1.15875,1.1584,1.15856,2191,0,0
2026-06-16 06:30:00,1.15855,1.15876,1.15852,1.15869,1726,0,0
2026-06-16 06:45:00,1.15869,1.15888,1.15858,1.1586400000000001,1565,0,0
2026-06-16 07:00:00,1.15863,1.15871,1.15786,1.15795,1786,0,0
2026-06-16 07:15:00,1.15795,1.15814,1.15757,1.15784,1940,0,0
2026-06-16 07:30:00,1.15784,1.15807,1.15773,1.15789,1542,0,0
2026-06-16 07:45:00,1.15789,1.15796,1.15763,1.1579,1944,0,0
2026-06-16 08:00:00,1.1579,1.15811,1.15774,1.15775,1433,0,0
2026-06-16 08:15:00,1.15775,1.15796,1.1577,1.15794,1325,0,0
2026-06-16 08:30:00,1.15794,1.15807,1.15771,1.15775,1724,0,0
2026-06-16 08:45:00,1.15775,1.1578,1.15753,1.15756,1872,0,0
2026-06-16 09:00:00,1.15756,1.15778,1.15746,1.15769,1883,0,0
2026-06-16 09:15:00,1.15769,1.15789,1.15749,1.15787,2019,0,0
2026-06-16 09:30:00,1.15787,1.15857,1.15777,1.15815,3152,0,0
2026-06-16 09:45:00,1.15815,1.15877,1.1581299999999999,1.1587399999999999,3125,0,0
2026-06-16 10:00:00,1.1587399999999999,1.15904,1.15851,1.15881,3655,0,0
2026-06-16 10:15:00,1.15881,1.15914,1.15872,1.1591,3004,0,0
2026-06-16 10:30:00,1.1591,1.1594,1.15893,1.15932,2748,0,0
2026-06-16 10:45:00,1.15932,1.15956,1.15918,1.15955,2638,0,0
2026-06-16 11:00:00,1.15955,1.1599599999999999,1.15932,1.1599,3435,0,0
2026-06-16 11:15:00,1.1599,1.16019,1.15972,1.16015,3117,0,0
2026-06-16 11:30:00,1.16015,1.16024,1.15984,1.16009,2868,0,0
2026-06-16 11:45:00,1.16008,1.16067,1.15988,1.16056,2297,0,0
2026-06-16 12:00:00,1.16056,1.16095,1.16032,1.1607,2804,0,0
2026-06-16 12:15:00,1.16071,1.16076,1.16005,1.16016,2852,0,0
2026-06-16 12:30:00,1.16015,1.16036,1.16,1.16008,2636,0,0
2026-06-16 12:45:00,1.16007,1.16024,1.15998,1.16011,2092,0,0
2026-06-16 13:00:00,1.16011,1.16079,1.16005,1.16073,2705,0,0
2026-06-16 13:15:00,1.16073,1.1613,1.16068,1.16093,2443,0,0
2026-06-16 13:30:00,1.16093,1.16122,1.16073,1.16113,2153,0,0
2026-06-16 13:45:00,1.16114,1.16126,1.16093,1.1611799999999999,2459,0,0
2026-06-16 14:00:00,1.1611799999999999,1.16121,1.16074,1.16088,2885,0,0
2026-06-16 14:15:00,1.16088,1.1609,1.16027,1.16041,2230,0,0
2026-06-16 14:30:00,1.16041,1.16067,1.1596899999999999,1.15997,2957,0,0
2026-06-16 14:45:00,1.15997,1.1601,1.1597,1.15992,3014,0,0
2026-06-16 15:00:00,1.15991,1.15994,1.1593499999999999,1.15976,3006,0,0
2026-06-16 15:15:00,1.15976,1.15982,1.15913,1.15949,2754,0,0
2026-06-16 15:30:00,1.15949,1.16019,1.15942,1.16009,2901,0,0
2026-06-16 15:45:00,1.16009,1.16014,1.15964,1.15995,3215,0,0
