time,open,high,low,close,tick_volume,spread,real_volume
2025-05-28 20:45:00,3297.39,3297.76,3294.67,3296.83,794,19,0
2025-05-28 21:00:00,3296.82,3300.66,3296.61,3299.43,909,17,0
2025-05-28 21:15:00,3299.47,3302.8,3298.33,3301.62,927,16,0
2025-05-28 21:30:00,3301.64,3302.33,3300.58,3300.71,878,17,0
2025-05-28 21:45:00,3300.71,3302.95,3299.36,3302.27,939,16,0
2025-05-28 22:00:00,3302.05,3303.04,3295.5,3295.77,1006,7,0
2025-05-28 22:15:00,3295.78,3298.49,3294.09,3294.1,938,9,0
2025-05-28 22:30:00,3294.1,3297.91,3293.88,3294.83,970,5,0
2025-05-28 22:45:00,3294.94,3298.28,3294.44,3297.02,984,17,0
2025-05-28 23:00:00,3297.14,3297.28,3292.88,3294.12,617,16,0
2025-05-28 23:15:00,3294.1,3296.82,3294.1,3296.82,506,19,0
2025-05-28 23:30:00,3296.89,3297.24,3293.9,3293.99,416,16,0
2025-05-28 23:45:00,3294.01,3294.22,3276.94,3288.64,826,6,0
2025-05-29 01:00:00,3287.71,3295.15,3286.31,3290.34,766,6,0
2025-05-29 01:15:00,3290.36,3290.8,3282.12,3285.43,751,16,0
2025-05-29 01:30:00,3285.49,3287.36,3282.77,3285.84,858,17,0
2025-05-29 01:45:00,3285.84,3288.51,3284.66,3286.65,712,14,0
2025-05-29 02:00:00,3286.58,3287.69,3265.95,3270.28,1231,5,0
2025-05-29 02:15:00,3270.29,3271.61,3261.34,3266.12,1366,16,0
2025-05-29 02:30:00,3266.23,3268.27,3250.33,3252.68,1409,5,0
2025-05-29 02:45:00,3252.66,3263.12,3251.92,3259.87,1419,17,0
2025-05-29 03:00:00,3259.94,3264.66,3256.51,3260.7,1454,7,0
2025-05-29 03:15:00,3260.61,3262.72,3253.83,3261.47,1410,14,0
2025-05-29 03:30:00,3261.48,3267.83,3258.54,3266.9,1330,11,0
2025-05-29 03:45:00,3266.96,3269.05,3261.38,3264.81,1395,5,0
2025-05-29 04:00:00,3265.03,3265.76,3249.35,3252.58,1511,12,0
2025-05-29 04:15:00,3252.88,3257.28,3245.52,3256.33,1408,17,0
2025-05-29 04:30:00,3256.31,3258.08,3248.24,3251.92,1351,8,0
2025-05-29 04:45:00,3252.02,3264.34,3252.02,3263.55,1388,11,0
2025-05-29 05:00:00,3263.56,3266.15,3261.04,3264.24,1290,8,0
2025-05-29 05:15:00,3264.46,3266.03,3261.59,3265.4,1147,13,0
2025-05-29 05:30:00,3265.41,3269.83,3262.42,3269.52,1199,17,0
2025-05-29 05:45:00,3269.51,3275.39,3269.41,3269.95,1298,13,0
2025-05-29 06:00:00,3269.97,3273.66,3268.1,3270.24,1164,17,0
2025-05-29 06:15:00,3270.24,3277.35,3269.67,3274.35,1157,12,0
2025-05-29 06:30:00,3274.23,3278.23,3274.14,3277.98,1011,17,0
2025-05-29 06:45:00,3278.08,3280.09,3273.5,3274.56,1129,14,0
2025-05-29 07:00:00,3274.58,3275.39,3272.34,3273.79,959,17,0
2025-05-29 07:15:00,3273.75,3274.99,3272.8,3274.97,916,16,0
2025-05-29 07:30:00,3274.97,3275.37,3271.89,3273.55,906,17,0
2025-05-29 07:45:00,3273.42,3274.28,3269.08,3269.13,1066,16,0
2025-05-29 08:00:00,3269.28,3271.94,3268.45,3271.08,894,17,0
2025-05-29 08:15:00,3271.09,3272.17,3269.2,3271.94,1006,17,0
2025-05-29 08:30:00,3271.92,3271.94,3266.04,3268.15,1238,10,0
2025-05-29 08:45:00,3268.29,3272.7,3266.35,3272.48,1116,5,0
2025-05-29 09:00:00,3272.51,3276.35,3268.09,3268.79,1307,5,0
2025-05-29 09:15:00,3268.68,3274.66,3268.3,3273.84,1184,17,0
2025-05-29 09:30:00,3273.68,3274.29,3270.85,3271.42,1099,5,0
2025-05-29 09:45:00,3271.39,3273.39,3270.57,3271.61,1153,5,0
2025-05-29 10:00:00,3271.78,3278.24,3271.78,3278.24,1141,9,0
2025-05-29 10:15:00,3278.14,3283.33,3278.14,3281.13,1202,16,0
2025-05-29 10:30:00,3281.0,3281.68,3276.63,3279.7,1065,16,0
2025-05-29 10:45:00,3279.68,3287.42,3279.23,3286.62,1172,17,0
2025-05-29 11:00:00,3286.28,3289.25,3283.8,3284.21,1182,16,0
2025-05-29 11:15:00,3284.14,3284.8,3281.46,3283.46,1083,13,0
2025-05-29 11:30:00,3283.21,3284.01,3278.21,3280.45,1052,17,0
2025-05-29 11:45:00,3280.4,3282.17,3279.61,3281.75,1010,14,0
2025-05-29 12:00:00,3281.67,3282.2,3278.85,3279.38,902,13,0
2025-05-29 12:15:00,3279.38,3280.21,3276.25,3278.59,1084,6,0
2025-05-29 12:30:00,3278.46,3283.21,3278.18,3281.78,998,14,0
2025-05-29 12:45:00,3281.77,3282.19,3279.74,3282.05,1002,17,0
2025-05-29 13:00:00,3282.07,3289.1,3281.98,3288.76,1187,5,0
2025-05-29 13:15:00,3288.87,3299.4,3288.71,3298.32,1292,8,0
2025-05-29 13:30:00,3298.38,3299.33,3296.45,3297.05,1126,12,0
2025-05-29 13:45:00,3297.15,3300.73,3295.47,3296.68,1110,16,0
2025-05-29 14:00:00,3296.64,3299.84,3296.04,3296.76,1124,10,0
2025-05-29 14:15:00,3296.75,3302.39,3295.42,3302.25,1059,12,0
2025-05-29 14:30:00,3302.26,3304.69,3299.04,3301.4,1248,5,0
2025-05-29 14:45:00,3301.4,3305.46,3299.34,3299.74,1190,5,0
2025-05-29 15:00:00,3300.02,3304.75,3298.66,3304.3,1365,16,0
2025-05-29 15:15:00,3304.4,3311.39,3304.37,3309.9,1388,8,0
2025-05-29 15:30:00,3309.44,3314.82,3309.44,3313.64,1440,17,0
2025-05-29 15:45:00,3313.61,3317.49,3309.88,3316.45,1439,17,0
2025-05-29 16:00:00,3316.52,3318.49,3310.44,3311.03,1523,11,0
2025-05-29 16:15:00,3310.94,3319.04,3310.33,3318.99,1405,7,0
2025-05-29 16:30:00,3319.0,3322.02,3312.29,3312.8,1570,10,0
2025-05-29 16:45:00,3312.62,3320.25,3311.7,3312.6,1509,16,0
2025-05-29 17:00:00,3313.49,3319.48,3309.97,3317.53,1466,12,0
2025-05-29 17:15:00,3317.46,3317.87,3310.05,3310.94,1370,15,0
2025-05-29 17:30:00,3310.87,3312.48,3304.8,3308.04,1440,8,0
2025-05-29 17:45:00,3308.22,3313.8,3307.78,3310.3,1368,14,0
2025-05-29 18:00:00,3310.32,3317.59,3309.78,3316.25,1317,12,0
2025-05-29 18:15:00,3316.27,3317.5,3314.72,3316.28,1155,10,0
2025-05-29 18:30:00,3316.28,3318.15,3314.85,3317.0,1157,17,0
2025-05-29 18:45:00,3317.0,3321.97,3316.86,3321.62,1272,5,0
2025-05-29 19:00:00,3321.89,3329.49,3319.79,3329.49,1399,14,0
2025-05-29 19:15:00,3329.56,3331.23,3324.72,3326.05,1158,5,0
2025-05-29 19:30:00,3326.29,3327.24,3324.64,3326.35,1044,15,0
2025-05-29 19:45:00,3326.14,3326.84,3321.59,3322.26,1127,8,0
2025-05-29 20:00:00,3322.28,3323.27,3319.92,3321.92,1159,11,0
2025-05-29 20:15:00,3321.96,3322.34,3318.83,3318.88,1044,16,0
2025-05-29 20:30:00,3318.98,3323.0,3318.12,3322.98,1083,13,0
2025-05-29 20:45:00,3322.99,3324.42,3321.48,3324.21,1049,5,0
2025-05-29 21:00:00,3324.21,3325.74,3319.87,3321.49,1102,13,0
2025-05-29 21:15:00,3321.52,3321.83,3317.59,3319.12,1068,15,0
2025-05-29 21:30:00,3319.02,3321.22,3318.27,3321.15,986,15,0
2025-05-29 21:45:00,3321.17,3321.56,3319.98,3321.13,986,15,0
2025-05-29 22:00:00,3321.1,3321.47,3318.73,3319.54,955,13,0
2025-05-29 22:15:00,3319.53,3319.62,3317.14,3319.17,948,17,0
2025-05-29 22:30:00,3319.17,3319.27,3315.56,3316.28,1007,17,0
2025-05-29 22:45:00,3316.33,3317.52,3315.62,3316.59,1018,17,0
2025-05-29 23:00:00,3316.54,3317.27,3315.51,3316.25,504,16,0
2025-05-29 23:15:00,3316.19,3317.85,3315.31,3317.85,466,5,0
2025-05-29 23:30:00,3317.82,3318.12,3315.86,3316.72,392,17,0
2025-05-29 23:45:00,3316.69,3318.28,3316.2,3317.56,413,17,0
2025-05-30 01:00:00,3318.43,3320.96,3315.97,3316.56,482,5,0
2025-05-30 01:15:00,3316.57,3317.91,3316.32,3317.56,420,17,0
2025-05-30 01:30:00,3317.56,3317.94,3314.87,3316.59,589,17,0
2025-05-30 01:45:00,3316.59,3317.95,3313.64,3314.32,685,13,0
2025-05-30 02:00:00,3314.48,3315.88,3313.55,3314.73,616,18,0
2025-05-30 02:15:00,3314.75,3317.24,3313.63,3315.71,601,16,0
2025-05-30 02:30:00,3315.79,3316.45,3312.93,3314.3,645,17,0
2025-05-30 02:45:00,3314.33,3316.05,3313.78,3315.54,683,9,0
2025-05-30 03:00:00,3315.68,3318.83,3313.53,3314.23,965,11,0
2025-05-30 03:15:00,3314.28,3314.86,3312.11,3313.42,895,17,0
2025-05-30 03:30:00,3313.31,3313.74,3310.45,3313.36,926,5,0
2025-05-30 03:45:00,3313.21,3314.18,3309.65,3312.52,976,17,0
2025-05-30 04:00:00,3312.51,3318.51,3311.67,3316.2,1237,5,0
2025-05-30 04:15:00,3316.19,3322.7,3314.87,3316.45,1228,15,0
2025-05-30 04:30:00,3316.31,3317.23,3310.35,3312.47,1247,12,0
2025-05-30 04:45:00,3312.43,3312.43,3308.16,3310.07,1167,16,0
2025-05-30 05:00:00,3309.71,3312.18,3302.54,3305.56,1246,8,0
2025-05-30 05:15:00,3305.68,3306.11,3299.59,3301.88,1166,17,0
2025-05-30 05:30:00,3301.91,3303.89,3298.68,3300.36,1210,13,0
2025-05-30 05:45:00,3300.31,3300.42,3295.06,3297.19,1070,5,0
2025-05-30 06:00:00,3297.29,3302.31,3296.23,3300.15,1109,5,0
2025-05-30 06:15:00,3300.4,3300.78,3296.8,3296.81,961,15,0
