time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02 00:00:00,1.2721,1.27259,1.27197,1.27259,62,52,0
2024-01-02 00:15:00,1.27238,1.27285,1.2720099999999999,1.27275,76,1,0
2024-01-02 00:30:00,1.2726,1.27312,1.27167,1.27311,147,1,0
2024-01-02 00:45:00,1.27311,1.27319,1.2726600000000001,1.27268,88,11,0
2024-01-02 01:00:00,1.27304,1.27351,1.27301,1.27322,539,5,0
2024-01-02 01:15:00,1.27322,1.27322,1.27259,1.27305,1241,5,0
2024-01-02 01:30:00,1.27305,1.27311,1.27268,1.2726899999999999,741,5,0
2024-01-02 01:45:00,1.27268,1.2729,1.27259,1.27275,697,5,0
2024-01-02 02:00:00,1.27275,1.27295,1.27265,1.27276,874,5,0
2024-01-02 02:15:00,1.27276,1.27295,1.27214,1.27231,718,5,0
2024-01-02 02:30:00,1.2723,1.27244,1.27216,1.27222,785,5,0
2024-01-02 02:45:00,1.27222,1.27265,1.2722,1.27255,906,5,0
2024-01-02 03:00:00,1.27254,1.2733400000000001,1.27238,1.27254,1733,5,0
2024-01-02 03:15:00,1.27255,1.2730000000000001,1.27253,1.27261,1626,5,0
2024-01-02 03:30:00,1.27261,1.27264,1.27214,1.27245,1495,5,0
2024-01-02 03:45:00,1.27245,1.2726600000000001,1.2720099999999999,1.27206,1143,5,0
2024-01-02 04:00:00,1.27206,1.27253,1.27202,1.27245,788,5,0
2024-01-02 04:15:00,1.27245,1.27246,1.2721,1.27211,734,5,0
2024-01-02 04:30:00,1.27211,1.27227,1.27124,1.27143,1319,5,0
2024-01-02 04:45:00,1.27143,1.27149,1.27097,1.27104,1196,5,0
2024-01-02 05:00:00,1.27104,1.27169,1.27097,1.27154,1227,5,0
2024-01-02 05:15:00,1.27154,1.27165,1.27125,1.27136,773,5,0
2024-01-02 05:30:00,1.27136,1.27157,1.27136,1.27157,679,5,0
2024-01-02 05:45:00,1.27157,1.272,1.2713,1.27184,682,5,0
2024-01-02 06:00:00,1.27184,1.2719,1.27145,1.27155,552,5,0
2024-01-02 06:15:00,1.27155,1.2716,1.27127,1.2713,431,5,0
2024-01-02 06:30:00,1.2713,1.2716,1.27126,1.27126,384,5,0
2024-01-02 06:45:00,1.27126,1.27143,1.27107,1.27142,476,5,0
2024-01-02 07:00:00,1.27142,1.27209,1.2713999999999999,1.27207,924,5,0
2024-01-02 07:15:00,1.27207,1.27249,1.27203,1.27238,978,5,0
2024-01-02 07:30:00,1.27238,1.27301,1.27234,1.27298,1186,5,0
2024-01-02 07:45:00,1.27298,1.27411,1.27291,1.27369,1572,5,0
2024-01-02 08:00:00,1.27369,1.27373,1.27317,1.27339,1094,5,0
2024-01-02 08:15:00,1.27339,1.27341,1.27309,1.27341,886,2,0
2024-01-02 08:30:00,1.27341,1.27366,1.2732700000000001,1.27338,1062,2,0
2024-01-02 08:45:00,1.27338,1.27363,1.27289,1.27311,1298,2,0
2024-01-02 09:00:00,1.27311,1.27368,1.27268,1.27346,2337,2,0
2024-01-02 09:15:00,1.27346,1.2742,1.27343,1.2739,2410,1,0
2024-01-02 09:30:00,1.2739099999999999,1.27441,1.2734,1.27342,1860,1,0
2024-01-02 09:45:00,1.27342,1.27373,1.27307,1.2732299999999999,3956,1,0
2024-01-02 10:00:00,1.2732299999999999,1.2760099999999999,1.27294,1.27576,5969,1,0
2024-01-02 10:15:00,1.27576,1.27584,1.27461,1.27492,4185,1,0
2024-01-02 10:30:00,1.27492,1.27538,1.27447,1.27492,2873,1,0
2024-01-02 10:45:00,1.27493,1.2754699999999999,1.27468,1.27497,3057,1,0
2024-01-02 11:00:00,1.27497,1.27566,1.2745600000000001,1.27514,2184,1,0
2024-01-02 11:15:00,1.27514,1.2753,1.27424,1.27445,2113,1,0
2024-01-02 11:30:00,1.27446,1.27466,1.27259,1.27274,3009,1,0
2024-01-02 11:45:00,1.27273,1.27273,1.2717,1.27175,2710,1,0
2024-01-02 12:00:00,1.27173,1.27188,1.27026,1.27067,3560,1,0
2024-01-02 12:15:00,1.27066,1.27131,1.2706,1.27093,3180,1,0
2024-01-02 12:30:00,1.27094,1.27149,1.27027,1.27071,2973,1,0
2024-01-02 12:45:00,1.27071,1.27075,1.26926,1.2695,3408,1,0
2024-01-02 13:00:00,1.2695400000000001,1.2695400000000001,1.2668300000000001,1.26699,5238,1,0
2024-01-02 13:15:00,1.26699,1.26829,1.26671,1.26732,5014,1,0
2024-01-02 13:30:00,1.26732,1.2674400000000001,1.26581,1.26585,3318,1,0
2024-01-02 13:45:00,1.26585,1.26631,1.26539,1.26627,3410,1,0
2024-01-02 14:00:00,1.26627,1.26632,1.26524,1.26566,3518,1,0
2024-01-02 14:15:00,1.26566,1.2663,1.26543,1.2659099999999999,2965,1,0
2024-01-02 14:30:00,1.2659099999999999,1.26599,1.26454,1.26478,3121,1,0
2024-01-02 14:45:00,1.26477,1.26509,1.26393,1.2643499999999999,2989,1,0
2024-01-02 15:00:00,1.2643499999999999,1.26485,1.2640500000000001,1.26444,2875,1,0
2024-01-02 15:15:00,1.26444,1.26477,1.2634699999999999,1.26401,3307,1,0
2024-01-02 15:30:00,1.26403,1.26479,1.26353,1.26384,4106,1,0
2024-01-02 15:45:00,1.26384,1.26398,1.26212,1.26295,3867,1,0
2024-01-02 16:00:00,1.26296,1.2637,1.262,1.26244,4944,1,0
2024-01-02 16:15:00,1.26244,1.26384,1.26219,1.2635100000000001,4656,1,0
2024-01-02 16:30:00,1.2635,1.26448,1.2631299999999999,1.26363,5639,1,0
2024-01-02 16:45:00,1.26363,1.26422,1.26244,1.2628300000000001,7441,1,0
2024-01-02 17:00:00,1.2628300000000001,1.2637800000000001,1.2619799999999999,1.2623199999999999,7441,1,0
2024-01-02 17:15:00,1.26233,1.26324,1.26155,1.26273,5817,1,0
2024-01-02 17:30:00,1.26272,1.26273,1.26151,1.2617099999999999,6294,1,0
2024-01-02 17:45:00,1.26172,1.2626,1.2615,1.26251,5557,1,0
2024-01-02 18:00:00,1.26251,1.26353,1.2617099999999999,1.26306,5494,1,0
2024-01-02 18:15:00,1.26305,1.26322,1.26221,1.26241,3090,1,0
2024-01-02 18:30:00,1.2624,1.26243,1.2610700000000001,1.2616100000000001,2882,1,0
2024-01-02 18:45:00,1.2616100000000001,1.26331,1.26154,1.26296,2472,1,0
2024-01-02 19:00:00,1.26296,1.2633,1.26235,1.2629000000000001,2439,3,0
2024-01-02 19:15:00,1.26292,1.26337,1.26219,1.26315,3235,3,0
2024-01-02 19:30:00,1.26315,1.2637,1.263,1.2634,2477,3,0
2024-01-02 19:45:00,1.2634,1.26355,1.2628,1.2633,2156,3,0
2024-01-02 20:00:00,1.26329,1.2635,1.26237,1.26309,1839,3,0
2024-01-02 20:15:00,1.26309,1.2634699999999999,1.26291,1.26321,1968,3,0
2024-01-02 20:30:00,1.26321,1.26323,1.2625899999999999,1.26271,1673,3,0
2024-01-02 20:45:00,1.26271,1.26308,1.2624900000000001,1.2625899999999999,2020,3,0
2024-01-02 21:00:00,1.2625899999999999,1.2626,1.26199,1.26236,1570,3,0
2024-01-02 21:15:00,1.26236,1.26265,1.26211,1.26261,1277,3,0
2024-01-02 21:30:00,1.26261,1.2627,1.26214,1.2625199999999999,1033,3,0
2024-01-02 21:45:00,1.2625199999999999,1.26261,1.26197,1.262,1688,3,0
2024-01-02 22:00:00,1.262,1.26261,1.26193,1.26241,1717,3,0
2024-01-02 22:15:00,1.26241,1.26266,1.262,1.26204,1464,3,0
2024-01-02 22:30:00,1.26204,1.26239,1.26197,1.26201,1406,3,0
2024-01-02 22:45:00,1.26201,1.26241,1.2616,1.2617099999999999,2345,3,0
2024-01-02 23:00:00,1.2617,1.2618800000000001,1.26149,1.26185,931,13,0
2024-01-02 23:15:00,1.26185,1.26204,1.2617,1.2617,692,7,0
2024-01-02 23:30:00,1.26172,1.26216,1.2617,1.2619,682,12,0
2024-01-02 23:45:00,1.2619099999999999,1.26207,1.26149,1.2616,546,2,0
2024-01-03 00:00:00,1.26149,1.262,1.26096,1.26152,91,33,0
2024-01-03 00:15:00,1.26151,1.26193,1.26136,1.26183,843,17,0
2024-01-03 00:30:00,1.26182,1.26201,1.2616,1.26167,944,27,0
2024-01-03 00:45:00,1.26169,1.26196,1.26162,1.26178,1095,21,0
2024-01-03 01:00:00,1.26197,1.26219,1.2619099999999999,1.26211,253,5,0
2024-01-03 01:15:00,1.26211,1.26233,1.262,1.26233,174,5,0
2024-01-03 01:30:00,1.2623199999999999,1.26234,1.26205,1.2622200000000001,298,5,0
2024-01-03 01:45:00,1.26221,1.26241,1.26219,1.26226,320,5,0
2024-01-03 02:00:00,1.26226,1.26242,1.26199,1.26242,534,5,0
2024-01-03 02:15:00,1.26242,1.2629299999999999,1.2623,1.26289,681,5,0
2024-01-03 02:30:00,1.26289,1.26322,1.2628599999999999,1.26312,1168,5,0
2024-01-03 02:45:00,1.26312,1.26314,1.26288,1.26308,861,5,0
2024-01-03 03:00:00,1.26308,1.26335,1.26292,1.26307,1337,5,0
2024-01-03 03:15:00,1.26306,1.26306,1.26248,1.26292,1679,5,0
2024-01-03 03:30:00,1.26291,1.2631999999999999,1.2628,1.26294,1432,5,0
2024-01-03 03:45:00,1.26294,1.26328,1.2628300000000001,1.26288,1096,5,0
2024-01-03 04:00:00,1.26288,1.26311,1.26269,1.2629299999999999,785,5,0
2024-01-03 04:15:00,1.2629299999999999,1.26294,1.26266,1.26274,619,5,0
2024-01-03 04:30:00,1.26274,1.26288,1.26264,1.2627,794,5,0
2024-01-03 04:45:00,1.2627,1.263,1.26262,1.26289,819,5,0
2024-01-03 05:00:00,1.26289,1.26333,1.26287,1.26298,944,5,0
2024-01-03 05:15:00,1.26298,1.26327,1.2629299999999999,1.26323,886,5,0
2024-01-03 05:30:00,1.26323,1.26371,1.26323,1.2637,1089,5,0
2024-01-03 05:45:00,1.2637,1.26409,1.26367,1.2640500000000001,1521,5,0
2024-01-03 06:00:00,1.2640500000000001,1.26416,1.2639,1.26402,897,5,0
2024-01-03 06:15:00,1.26402,1.26409,1.26383,1.2639,864,5,0
2024-01-03 06:30:00,1.26389,1.26403,1.26379,1.26387,570,5,0
2024-01-03 06:45:00,1.26387,1.2641499999999999,1.26379,1.26413,465,5,0
2024-01-03 07:00:00,1.26411,1.2641499999999999,1.26382,1.26387,702,5,0
2024-01-03 07:15:00,1.26387,1.2640500000000001,1.26369,1.26372,713,5,0
2024-01-03 07:30:00,1.26372,1.26403,1.26332,1.26339,853,5,0
2024-01-03 07:45:00,1.26339,1.26342,1.26297,1.26304,1061,5,0
2024-01-03 08:00:00,1.26304,1.26373,1.26301,1.2637,1077,5,0
2024-01-03 08:15:00,1.2637,1.26392,1.26341,1.26387,1236,2,0
2024-01-03 08:30:00,1.26387,1.26428,1.26384,1.26423,808,2,0
2024-01-03 08:45:00,1.26423,1.26465,1.26419,1.26436,946,2,0
2024-01-03 09:00:00,1.26431,1.26433,1.26312,1.2631299999999999,2219,2,0
2024-01-03 09:15:00,1.2631299999999999,1.2635399999999999,1.26242,1.26342,2279,1,0
2024-01-03 09:30:00,1.26342,1.2640799999999999,1.2631000000000001,1.26332,3152,1,0
2024-01-03 09:45:00,1.26332,1.26472,1.2631999999999999,1.26434,2897,1,0
2024-01-03 10:00:00,1.2643499999999999,1.2648,1.26355,1.26477,3240,1,0
2024-01-03 10:15:00,1.26477,1.2652700000000001,1.26398,1.26438,3534,1,0
2024-01-03 10:30:00,1.26438,1.26491,1.26387,1.2643499999999999,3103,1,0
2024-01-03 10:45:00,1.2643499999999999,1.26479,1.26398,1.2641499999999999,2109,1,0
2024-01-03 11:00:00,1.2641499999999999,1.26468,1.26333,1.26343,2680,1,0
2024-01-03 11:15:00,1.26343,1.26356,1.2628599999999999,1.2631000000000001,2326,1,0
2024-01-03 11:30:00,1.2631000000000001,1.26375,1.26288,1.2635100000000001,2198,1,0
2024-01-03 11:45:00,1.2635100000000001,1.2637399999999999,1.26253,1.26278,2470,1,0
2024-01-03 12:00:00,1.26278,1.26316,1.2624900000000001,1.26278,1570,1,0
2024-01-03 12:15:00,1.26278,1.26284,1.2622200000000001,1.2622200000000001,1682,1,0
2024-01-03 12:30:00,1.2622200000000001,1.26314,1.2622200000000001,1.2624,2300,1,0
2024-01-03 12:45:00,1.2624,1.26282,1.26201,1.26268,2051,1,0
2024-01-03 13:00:00,1.26267,1.2631299999999999,1.26253,1.263,2431,1,0
2024-01-03 13:15:00,1.263,1.26301,1.2619799999999999,1.2623,1960,1,0
2024-01-03 13:30:00,1.2623,1.26288,1.26185,1.2624900000000001,2658,1,0
2024-01-03 13:45:00,1.2624900000000001,1.2631700000000001,1.2623,1.2627,2273,1,0
2024-01-03 14:00:00,1.2627,1.26327,1.26244,1.26322,2492,1,0
2024-01-03 14:15:00,1.26322,1.26423,1.26251,1.26267,2605,1,0
2024-01-03 14:30:00,1.26267,1.26298,1.262,1.2625,2315,1,0
2024-01-03 14:45:00,1.2625,1.26302,1.26214,1.26245,2696,1,0
2024-01-03 15:00:00,1.26245,1.26291,1.26235,1.26261,2996,1,0
2024-01-03 15:15:00,1.26261,1.26339,1.26183,1.2633,3936,1,0
2024-01-03 15:30:00,1.26332,1.26432,1.26315,1.26367,4351,1,0
2024-01-03 15:45:00,1.26366,1.26384,1.26223,1.26298,4125,1,0
2024-01-03 16:00:00,1.26298,1.26316,1.26177,1.26202,4049,1,0
2024-01-03 16:15:00,1.26201,1.2629000000000001,1.26181,1.26271,3227,1,0
2024-01-03 16:30:00,1.26271,1.2631000000000001,1.262,1.26281,5278,1,0
2024-01-03 16:45:00,1.26281,1.2642,1.26258,1.26321,5446,1,0
2024-01-03 17:00:00,1.26315,1.26567,1.26242,1.26319,10421,1,0
2024-01-03 17:15:00,1.26319,1.26519,1.26289,1.26411,7547,1,0
2024-01-03 17:30:00,1.2641,1.26488,1.2622200000000001,1.26271,7175,1,0
2024-01-03 17:45:00,1.26271,1.26353,1.26154,1.26279,7008,1,0
2024-01-03 18:00:00,1.26279,1.2644,1.26271,1.26434,5767,1,0
2024-01-03 18:15:00,1.26434,1.26506,1.26426,1.26449,4622,1,0
2024-01-03 18:30:00,1.26449,1.2649,1.26393,1.26423,4358,1,0
2024-01-03 18:45:00,1.26423,1.26451,1.26377,1.26406,2691,1,0
2024-01-03 19:00:00,1.26406,1.26434,1.26371,1.2641499999999999,3151,3,0
2024-01-03 19:15:00,1.2641499999999999,1.26472,1.2640799999999999,1.26468,2575,3,0
2024-01-03 19:30:00,1.26468,1.26475,1.26424,1.26465,2423,3,0
2024-01-03 19:45:00,1.26465,1.26471,1.26395,1.26447,3181,3,0
2024-01-03 20:00:00,1.26447,1.2652999999999999,1.26429,1.26509,2562,3,0
2024-01-03 20:15:00,1.26509,1.26545,1.26478,1.26505,2617,3,0
2024-01-03 20:30:00,1.26504,1.26507,1.26407,1.26436,2346,3,0
2024-01-03 20:45:00,1.26436,1.26507,1.26428,1.26465,1758,3,0
2024-01-03 21:00:00,1.2646600000000001,1.26559,1.26305,1.2643,9367,3,0
2024-01-03 21:15:00,1.26429,1.26752,1.26426,1.2674699999999999,6874,3,0
2024-01-03 21:30:00,1.26748,1.26767,1.26614,1.267,6482,3,0
2024-01-03 21:45:00,1.26701,1.2671700000000001,1.2663,1.26643,5210,3,0
2024-01-03 22:00:00,1.26642,1.2666,1.26602,1.26647,3874,3,0
2024-01-03 22:15:00,1.26648,1.26663,1.26543,1.26604,3397,3,0
2024-01-03 22:30:00,1.26605,1.2665199999999999,1.26592,1.26609,3331,3,0
2024-01-03 22:45:00,1.26609,1.26672,1.26599,1.2664,3097,3,0
2024-01-03 23:00:00,1.26633,1.26662,1.26624,1.26661,1044,17,0
2024-01-03 23:15:00,1.2666,1.26678,1.26632,1.26662,769,13,0
2024-01-03 23:30:00,1.26661,1.26673,1.2663,1.2665199999999999,461,0,0
2024-01-03 23:45:00,1.26651,1.26654,1.26608,1.26642,491,6,0
2024-01-04 00:00:00,1.26639,1.26658,1.26517,1.26645,63,13,0
2024-01-04 00:15:00,1.26638,1.2665199999999999,1.26599,1.26633,718,10,0
2024-01-04 00:30:00,1.26634,1.26648,1.26627,1.26639,741,28,0
2024-01-04 00:45:00,1.26638,1.26666,1.26636,1.26645,923,10,0
2024-01-04 01:00:00,1.26654,1.26702,1.26653,1.26674,532,5,0
2024-01-04 01:15:00,1.26674,1.26698,1.26665,1.26696,535,5,0
2024-01-04 01:30:00,1.26695,1.2671700000000001,1.26674,1.26698,520,5,0
2024-01-04 01:45:00,1.26698,1.26736,1.26695,1.2673,327,5,0
2024-01-04 02:00:00,1.2673,1.26732,1.26679,1.267,920,5,0
2024-01-04 02:15:00,1.26701,1.26728,1.26698,1.26716,888,5,0
2024-01-04 02:30:00,1.26716,1.26718,1.26663,1.26667,920,5,0
2024-01-04 02:45:00,1.26667,1.267,1.26658,1.2669000000000001,1109,5,0
2024-01-04 03:00:00,1.2669000000000001,1.26701,1.2665600000000001,1.26663,1224,5,0
2024-01-04 03:15:00,1.26663,1.26696,1.2663,1.26635,1129,5,0
2024-01-04 03:30:00,1.26635,1.26642,1.26601,1.2661,1577,5,0
2024-01-04 03:45:00,1.2661,1.2665,1.2661,1.26621,1315,5,0
2024-01-04 04:00:00,1.26621,1.26638,1.26605,1.26617,1196,5,0
2024-01-04 04:15:00,1.26617,1.26617,1.2656800000000001,1.26599,1388,5,0
2024-01-04 04:30:00,1.26599,1.2662499999999999,1.26589,1.26593,950,5,0
2024-01-04 04:45:00,1.26593,1.26603,1.26567,1.26597,890,5,0
2024-01-04 05:00:00,1.26597,1.26638,1.2659,1.26637,1016,5,0
2024-01-04 05:15:00,1.26637,1.26706,1.26632,1.26697,784,5,0
2024-01-04 05:30:00,1.26697,1.2673,1.26679,1.2671000000000001,1894,5,0
2024-01-04 05:45:00,1.2671000000000001,1.26734,1.26703,1.26733,731,5,0
2024-01-04 06:00:00,1.26733,1.26762,1.26711,1.26723,1075,5,0
2024-01-04 06:15:00,1.26723,1.26753,1.2671999999999999,1.26722,837,5,0
2024-01-04 06:30:00,1.26722,1.26755,1.26719,1.2674,817,5,0
2024-01-04 06:45:00,1.2674,1.26742,1.26695,1.26701,708,5,0
2024-01-04 07:00:00,1.26701,1.2671000000000001,1.26678,1.26693,1241,5,0
2024-01-04 07:15:00,1.26694,1.26718,1.2669000000000001,1.26693,1045,5,0
2024-01-04 07:30:00,1.26692,1.26704,1.26627,1.26648,1254,5,0
2024-01-04 07:45:00,1.26648,1.26674,1.26642,1.26653,1424,5,0
2024-01-04 08:00:00,1.26653,1.26702,1.26648,1.267,1299,5,0
2024-01-04 08:15:00,1.267,1.2676,1.26696,1.2674699999999999,1561,2,0
2024-01-04 08:30:00,1.26745,1.26763,1.26692,1.26711,2209,2,0
2024-01-04 08:45:00,1.26711,1.26793,1.26703,1.2679,1363,2,0
2024-01-04 09:00:00,1.26792,1.26884,1.26773,1.26868,2508,2,0
2024-01-04 09:15:00,1.26868,1.26877,1.26819,1.26865,2013,1,0
2024-01-04 09:30:00,1.26864,1.2692700000000001,1.26821,1.26908,3065,1,0
2024-01-04 09:45:00,1.26908,1.26938,1.2683,1.26931,3036,1,0
2024-01-04 10:00:00,1.26931,1.26938,1.26816,1.26824,4687,1,0
2024-01-04 10:15:00,1.26824,1.26975,1.26821,1.26887,3669,1,0
2024-01-04 10:30:00,1.26886,1.26945,1.26827,1.26874,3010,1,0
2024-01-04 10:45:00,1.2687300000000001,1.27084,1.2685,1.27017,4329,1,0
2024-01-04 11:00:00,1.27017,1.27057,1.26892,1.26932,3152,1,0
2024-01-04 11:15:00,1.26931,1.2702,1.26909,1.2699,2864,1,0
2024-01-04 11:30:00,1.2699099999999999,1.27197,1.2699099999999999,1.27176,3658,1,0
2024-01-04 11:45:00,1.27176,1.27248,1.27151,1.27204,4665,1,0
2024-01-04 12:00:00,1.27203,1.27287,1.27177,1.27218,3993,1,0
2024-01-04 12:15:00,1.27219,1.2730000000000001,1.2720500000000001,1.2724199999999999,2588,1,0
2024-01-04 12:30:00,1.2724199999999999,1.27261,1.27102,1.27106,3168,1,0
2024-01-04 12:45:00,1.27106,1.27134,1.27044,1.27073,2822,1,0
2024-01-04 13:00:00,1.27073,1.2708,1.2698800000000001,1.27039,2600,1,0
2024-01-04 13:15:00,1.27038,1.27071,1.26981,1.27048,2218,1,0
2024-01-04 13:30:00,1.27047,1.2705899999999999,1.26997,1.27043,1408,1,0
2024-01-04 13:45:00,1.27042,1.27046,1.26865,1.26901,2272,1,0
2024-01-04 14:00:00,1.26902,1.26947,1.26884,1.26936,2421,1,0
2024-01-04 14:15:00,1.26936,1.2694,1.26882,1.26932,1691,1,0
2024-01-04 14:30:00,1.26932,1.26959,1.26882,1.26938,2551,1,0
2024-01-04 14:45:00,1.26938,1.26946,1.26859,1.26924,1775,1,0
2024-01-04 15:00:00,1.26925,1.2696100000000001,1.26887,1.26908,3108,1,0
2024-01-04 15:15:00,1.26904,1.2696399999999999,1.2683200000000001,1.26898,5137,1,0
2024-01-04 15:30:00,1.26894,1.26894,1.2671000000000001,1.26727,6207,1,0
2024-01-04 15:45:00,1.26727,1.26851,1.26704,1.26736,4430,1,0
2024-01-04 16:00:00,1.26734,1.26792,1.26653,1.26695,4686,1,0
2024-01-04 16:15:00,1.26695,1.26729,1.26646,1.2668300000000001,3865,1,0
2024-01-04 16:30:00,1.2668300000000001,1.26767,1.2665600000000001,1.26739,4914,1,0
2024-01-04 16:45:00,1.26739,1.26852,1.26693,1.26786,5288,1,0
2024-01-04 17:00:00,1.26785,1.27024,1.26779,1.27023,5968,1,0
2024-01-04 17:15:00,1.2702200000000001,1.27107,1.26962,1.2708599999999999,4552,1,0
2024-01-04 17:30:00,1.27085,1.27105,1.26971,1.27053,4220,1,0
2024-01-04 17:45:00,1.27054,1.27096,1.26944,1.2699,4283,1,0
2024-01-04 18:00:00,1.2699,1.27024,1.26956,1.26993,3034,1,0
2024-01-04 18:15:00,1.26992,1.27043,1.26931,1.26975,2882,1,0
2024-01-04 18:30:00,1.26975,1.26984,1.26899,1.26938,2751,1,0
2024-01-04 18:45:00,1.26938,1.26949,1.26888,1.2689599999999999,2145,1,0
2024-01-04 19:00:00,1.26895,1.26955,1.26831,1.26931,2579,3,0
2024-01-04 19:15:00,1.26931,1.26953,1.26831,1.26846,3163,3,0
