time,open,high,low,close,tick_volume,spread,real_volume
2026-06-16 12:40:00,1.34178,1.34183,1.34158,1.3416299999999999,783,0,0
2026-06-16 12:45:00,1.3416299999999999,1.34174,1.34149,1.3415300000000001,833,0,0
2026-06-16 12:50:00,1.34154,1.34181,1.34152,1.34172,822,0,0
2026-06-16 12:55:00,1.34172,1.3418,1.3415300000000001,1.34154,1254,0,0
2026-06-16 13:00:00,1.3415300000000001,1.34178,1.34145,1.34149,1006,0,0
2026-06-16 13:05:00,1.34149,1.34183,1.34149,1.34181,1145,0,0
2026-06-16 13:10:00,1.34181,1.34223,1.34174,1.34209,1499,0,0
2026-06-16 13:15:00,1.34209,1.3424,1.34206,1.34219,958,0,0
2026-06-16 13:20:00,1.34219,1.3425,1.3421699999999999,1.34231,874,0,0
2026-06-16 13:25:00,1.34231,1.34245,1.342,1.34201,886,0,0
2026-06-16 13:30:00,1.34202,1.34204,1.3418700000000001,1.34198,823,0,0
2026-06-16 13:35:00,1.34198,1.34216,1.34192,1.34208,873,0,0
2026-06-16 13:40:00,1.34208,1.34256,1.34208,1.34252,1061,0,0
2026-06-16 13:45:00,1.34252,1.3425500000000001,1.34211,1.34218,1217,0,0
2026-06-16 13:50:00,1.34218,1.34247,1.34212,1.34233,1120,0,0
2026-06-16 13:55:00,1.34232,1.34317,1.3422,1.3430900000000001,1689,0,0
2026-06-16 14:00:00,1.3430900000000001,1.3430900000000001,1.34233,1.34239,2102,0,0
2026-06-16 14:05:00,1.34239,1.34247,1.34207,1.34215,1083,0,0
2026-06-16 14:10:00,1.34215,1.34243,1.34214,1.34231,941,0,0
2026-06-16 14:15:00,1.34231,1.34242,1.34219,1.34239,856,0,0
2026-06-16 14:20:00,1.34239,1.34242,1.3419400000000001,1.34202,968,0,0
2026-06-16 14:25:00,1.34202,1.34228,1.34195,1.3422,1118,0,0
2026-06-16 14:30:00,1.3422,1.34239,1.3421,1.34223,1432,0,0
2026-06-16 14:35:00,1.34223,1.34227,1.3418,1.34181,1063,0,0
2026-06-16 14:40:00,1.3418,1.34183,1.34119,1.34146,1269,0,0
2026-06-16 14:45:00,1.34147,1.3415,1.34127,1.34127,1227,0,0
2026-06-16 14:50:00,1.34127,1.3416000000000001,1.34115,1.34123,993,0,0
