time,open,high,low,close,tick_volume,spread,real_volume
2026-06-01 04:00:00,1.16477,1.16482,1.16419,1.1644700000000001,1716,0,0
2026-06-01 05:00:00,1.1644700000000001,1.16468,1.16435,1.16463,1015,2,0
2026-06-01 06:00:00,1.16463,1.1649,1.16415,1.16438,1265,0,0
2026-06-01 07:00:00,1.16438,1.1648399999999999,1.16434,1.1648,863,2,0
2026-06-01 08:00:00,1.1648,1.16532,1.16479,1.16513,1228,0,0
2026-06-01 09:00:00,1.16515,1.16647,1.165,1.16645,3146,0,0
2026-06-01 10:00:00,1.16643,1.16647,1.16517,1.16565,2572,0,0
2026-06-01 11:00:00,1.16565,1.16601,1.16533,1.16578,2111,0,0
2026-06-01 12:00:00,1.1657899999999999,1.16605,1.16482,1.16507,2155,0,0
2026-06-01 13:00:00,1.1650800000000001,1.1651,1.1646,1.16474,1602,0,0
2026-06-01 14:00:00,1.16474,1.16482,1.16416,1.16458,1666,0,0
2026-06-01 15:00:00,1.16458,1.16504,1.1645,1.16473,2982,0,0
2026-06-01 16:00:00,1.16473,1.16482,1.16099,1.161,8069,0,0
2026-06-01 17:00:00,1.16089,1.16183,1.16068,1.16175,6179,0,0
2026-06-01 18:00:00,1.16175,1.16286,1.1615199999999999,1.1623,4633,0,0
2026-06-01 19:00:00,1.1623,1.16304,1.16164,1.16297,2769,0,0
2026-06-01 20:00:00,1.16297,1.16377,1.1625,1.16346,3107,0,0
2026-06-01 21:00:00,1.16346,1.16352,1.16305,1.16307,1213,2,0
2026-06-01 22:00:00,1.16307,1.16337,1.16265,1.16316,1606,0,0
2026-06-01 23:00:00,1.16315,1.16336,1.16304,1.16313,743,3,0
2026-06-02 00:00:00,1.16308,1.16358,1.1628,1.16344,470,3,0
2026-06-02 01:00:00,1.16342,1.16347,1.16323,1.16338,471,1,0
2026-06-02 02:00:00,1.16338,1.1636,1.16327,1.16352,481,2,0
2026-06-02 03:00:00,1.16353,1.16354,1.16292,1.16313,1428,1,0
2026-06-02 04:00:00,1.16313,1.16368,1.16284,1.16305,1515,0,0
2026-06-02 05:00:00,1.16305,1.16345,1.16302,1.16309,885,2,0
2026-06-02 06:00:00,1.16309,1.16351,1.16307,1.16341,892,2,0
2026-06-02 07:00:00,1.16341,1.16387,1.1634,1.16377,774,2,0
2026-06-02 08:00:00,1.16378,1.1639599999999999,1.1636199999999999,1.1637,900,2,0
2026-06-02 09:00:00,1.1637,1.16522,1.1637,1.16504,2508,0,0
2026-06-02 10:00:00,1.16504,1.16507,1.1644700000000001,1.16486,2275,0,0
2026-06-02 11:00:00,1.16485,1.16525,1.16419,1.16435,1915,0,0
2026-06-02 12:00:00,1.16435,1.16448,1.16401,1.16431,1959,0,0
2026-06-02 13:00:00,1.16431,1.1646,1.16383,1.16436,1610,1,0
2026-06-02 14:00:00,1.16436,1.16527,1.16435,1.16493,1678,1,0
2026-06-02 15:00:00,1.16493,1.16556,1.16473,1.16503,2445,0,0
2026-06-02 16:00:00,1.16503,1.16523,1.16394,1.16432,3500,0,0
2026-06-02 17:00:00,1.16432,1.16499,1.16361,1.16435,3831,0,0
2026-06-02 18:00:00,1.16434,1.1645,1.16355,1.16404,2863,0,0
2026-06-02 19:00:00,1.16404,1.1641,1.16268,1.16283,1740,0,0
2026-06-02 20:00:00,1.16283,1.16297,1.16201,1.16214,1471,0,0
2026-06-02 21:00:00,1.16214,1.16299,1.16134,1.16284,1850,0,0
2026-06-02 22:00:00,1.16284,1.1633,1.16284,1.16322,1235,0,0
2026-06-02 23:00:00,1.16321,1.16346,1.1629800000000001,1.16309,928,3,0
2026-06-03 00:00:00,1.16314,1.16324,1.16279,1.16288,1853,5,0
2026-06-03 01:00:00,1.16292,1.16299,1.16263,1.16265,720,0,0
2026-06-03 02:00:00,1.16265,1.16273,1.16196,1.1621,1319,0,0
2026-06-03 03:00:00,1.1621,1.16306,1.1620300000000001,1.16286,1626,2,0
2026-06-03 04:00:00,1.16287,1.16333,1.16261,1.16294,1803,1,0
2026-06-03 05:00:00,1.16294,1.16319,1.16248,1.16281,1284,2,0
2026-06-03 06:00:00,1.1628,1.16295,1.16262,1.1627399999999999,1206,2,0
2026-06-03 07:00:00,1.1627399999999999,1.1628,1.16243,1.16255,794,2,0
2026-06-03 08:00:00,1.16255,1.1627,1.16185,1.16186,1360,1,0
2026-06-03 09:00:00,1.16186,1.16224,1.16122,1.16163,2906,0,0
2026-06-03 10:00:00,1.16162,1.16244,1.16128,1.16161,3338,0,0
2026-06-03 11:00:00,1.16161,1.16165,1.16068,1.16094,4348,0,0
2026-06-03 12:00:00,1.16094,1.16159,1.16092,1.16134,2802,0,0
2026-06-03 13:00:00,1.16134,1.16229,1.16127,1.16159,2645,0,0
2026-06-03 14:00:00,1.16159,1.16225,1.16153,1.16178,1999,0,0
2026-06-03 15:00:00,1.16178,1.16185,1.15966,1.16005,3010,0,0
2026-06-03 16:00:00,1.16004,1.16062,1.15973,1.16027,4300,0,0
2026-06-03 17:00:00,1.16027,1.16122,1.15947,1.16121,5972,0,0
2026-06-03 18:00:00,1.16121,1.16129,1.16024,1.1604700000000001,4517,0,0
2026-06-03 19:00:00,1.16049,1.16049,1.15951,1.16,3218,0,0
2026-06-03 20:00:00,1.16,1.16035,1.15968,1.15984,1606,0,0
2026-06-03 21:00:00,1.15984,1.15998,1.15952,1.15983,1475,0,0
2026-06-03 22:00:00,1.15983,1.16009,1.15971,1.1598,1573,2,0
2026-06-03 23:00:00,1.1598,1.16003,1.1596899999999999,1.15978,924,0,0
2026-06-04 00:00:00,1.1597,1.16009,1.15967,1.15975,735,3,0
2026-06-04 01:00:00,1.15975,1.16123,1.15945,1.16058,1154,0,0
2026-06-04 02:00:00,1.16058,1.16106,1.16013,1.16088,1162,0,0
2026-06-04 03:00:00,1.16089,1.16126,1.16054,1.16066,2180,0,0
2026-06-04 04:00:00,1.16067,1.16101,1.16039,1.16095,2032,2,0
2026-06-04 05:00:00,1.16095,1.16111,1.16062,1.161,1455,1,0
2026-06-04 06:00:00,1.161,1.161,1.16025,1.1606,978,0,0
2026-06-04 07:00:00,1.1606,1.16129,1.16038,1.16096,1301,0,0
2026-06-04 08:00:00,1.16096,1.16104,1.16052,1.16097,1371,2,0
2026-06-04 09:00:00,1.16097,1.16149,1.1607,1.16106,2689,0,0
2026-06-04 10:00:00,1.16105,1.16126,1.15984,1.16039,2964,1,0
2026-06-04 11:00:00,1.16038,1.1614,1.16035,1.16131,2750,0,0
2026-06-04 12:00:00,1.16131,1.16282,1.16131,1.16257,3027,0,0
2026-06-04 13:00:00,1.16254,1.16341,1.16252,1.16303,2611,0,0
2026-06-04 14:00:00,1.16304,1.16453,1.16302,1.16417,3695,0,0
2026-06-04 15:00:00,1.16417,1.1645,1.16344,1.16368,3900,0,0
2026-06-04 16:00:00,1.16368,1.16398,1.16339,1.1635900000000001,3791,0,0
2026-06-04 17:00:00,1.1635900000000001,1.16398,1.1629,1.16305,3347,0,0
2026-06-04 18:00:00,1.16305,1.16315,1.16223,1.16282,3154,0,0
2026-06-04 19:00:00,1.16282,1.16295,1.16231,1.16233,1545,1,0
2026-06-04 20:00:00,1.16233,1.1623999999999999,1.16194,1.16207,1131,0,0
2026-06-04 21:00:00,1.16207,1.16224,1.16132,1.16149,1235,0,0
2026-06-04 22:00:00,1.16149,1.1616,1.16104,1.16124,1242,0,0
2026-06-04 23:00:00,1.16124,1.16133,1.16079,1.16102,799,2,0
2026-06-05 00:00:00,1.1609099999999999,1.16156,1.1609099999999999,1.16132,836,3,0
2026-06-05 01:00:00,1.16132,1.16135,1.16107,1.16119,461,3,0
2026-06-05 02:00:00,1.16119,1.16136,1.1611799999999999,1.16122,504,3,0
2026-06-05 03:00:00,1.16123,1.16141,1.16109,1.16127,1792,0,0
2026-06-05 04:00:00,1.16127,1.16149,1.16097,1.16135,2298,2,0
2026-06-05 05:00:00,1.16135,1.16166,1.16124,1.16139,1249,0,0
2026-06-05 06:00:00,1.16139,1.16156,1.16136,1.16148,1046,2,0
2026-06-05 07:00:00,1.16148,1.1617,1.16137,1.16159,1100,2,0
2026-06-05 08:00:00,1.16159,1.16193,1.16148,1.16155,1042,0,0
2026-06-05 09:00:00,1.16155,1.16227,1.16128,1.16222,2241,0,0
2026-06-05 10:00:00,1.16221,1.16371,1.16217,1.16319,3484,0,0
2026-06-05 11:00:00,1.16319,1.16398,1.16317,1.16365,3195,0,0
2026-06-05 12:00:00,1.16365,1.16443,1.1633499999999999,1.16387,2915,0,0
2026-06-05 13:00:00,1.16385,1.16442,1.16373,1.16403,2169,0,0
2026-06-05 14:00:00,1.16403,1.16419,1.16332,1.16415,2928,0,0
2026-06-05 15:00:00,1.16415,1.16428,1.15862,1.15865,7588,0,0
2026-06-05 16:00:00,1.15865,1.15997,1.15714,1.15719,9923,0,0
2026-06-05 17:00:00,1.15719,1.15805,1.15481,1.1559,8403,0,0
2026-06-05 18:00:00,1.15589,1.156,1.15303,1.15322,6735,0,0
2026-06-05 19:00:00,1.15322,1.1533,1.15215,1.15322,5574,0,0
2026-06-05 20:00:00,1.15322,1.1533,1.15181,1.15242,3989,0,0
2026-06-05 21:00:00,1.15243,1.15289,1.1519,1.15229,3741,0,0
2026-06-05 22:00:00,1.15229,1.15273,1.15177,1.15251,3001,0,0
2026-06-05 23:00:00,1.1525,1.15261,1.1516899999999999,1.15199,1812,3,0
2026-06-08 00:00:00,1.15085,1.15139,1.15009,1.15092,855,12,0
2026-06-08 01:00:00,1.15092,1.15186,1.15087,1.1513,2425,0,0
2026-06-08 02:00:00,1.1513,1.15227,1.1513,1.15218,1349,0,0
2026-06-08 03:00:00,1.15218,1.15335,1.15208,1.15328,2247,0,0
2026-06-08 04:00:00,1.1533,1.15347,1.15114,1.1526399999999999,5620,0,0
2026-06-08 05:00:00,1.1526399999999999,1.1531500000000001,1.152,1.15285,3058,0,0
2026-06-08 06:00:00,1.15285,1.15324,1.15255,1.15323,1978,2,0
2026-06-08 07:00:00,1.15322,1.15339,1.15289,1.15304,1782,0,0
2026-06-08 08:00:00,1.15304,1.15398,1.15171,1.15192,4044,0,0
2026-06-08 09:00:00,1.15192,1.15249,1.15121,1.15152,4890,0,0
2026-06-08 10:00:00,1.15152,1.15268,1.15133,1.15165,5289,0,0
2026-06-08 11:00:00,1.15165,1.15233,1.1507100000000001,1.15082,4990,0,0
2026-06-08 12:00:00,1.15082,1.15144,1.14991,1.15125,5276,0,0
2026-06-08 13:00:00,1.15125,1.15318,1.15093,1.15244,4943,0,0
2026-06-08 14:00:00,1.15244,1.15438,1.15227,1.15364,6862,0,0
2026-06-08 15:00:00,1.15364,1.15436,1.15346,1.1542,5829,0,0
2026-06-08 16:00:00,1.1542,1.15547,1.15404,1.1541299999999999,7840,0,0
2026-06-08 17:00:00,1.1541299999999999,1.15445,1.15309,1.15424,6567,0,0
2026-06-08 18:00:00,1.15424,1.15478,1.15356,1.15441,5332,0,0
2026-06-08 19:00:00,1.15441,1.1546,1.15382,1.15388,3287,0,0
2026-06-08 20:00:00,1.15388,1.15415,1.15351,1.15379,3542,0,0
